Unnamed: 0,Unnamed: 1,WELL,DATE-TIME,DD-ft,WEIGHT,PLUS LABEL,Trimmed_WELL,TenChar_TAG,pif #,PEST MEASURED VALUE,MOD2OBS_Measured,MOD2OBS_Measured__PLUS,weight,time_s,drawdown_m,short,well_number,distance_mi,distance_m,certainty
,,AIRP_12hr,2017-12-20 12:00:00,0.042723746,3.0,,bAIRP__,bAIRP__0045,l1  [bAIRP__0045]37:57,bAIRP__0045   +000.043      006.00000      DD_Bongo,bAIRP       12/20/2017  12:00:00    +000.043,bAIRP       12/20/2017  12:00:00    +000.043,3.0,1904820.0,0.0130221977808,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-21 00:00:00,0.0404843359999999,3.0,,bAIRP__,bAIRP__0046,l1  [bAIRP__0046]37:57,bAIRP__0046   +000.040      006.00000      DD_Bongo,bAIRP       12/21/2017  00:00:00    +000.040,bAIRP       12/21/2017  00:00:00    +000.040,3.0,1948020.0,0.0123396256128,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-21 12:00:00,0.040383126,3.0,,bAIRP__,bAIRP__0047,l1  [bAIRP__0047]37:57,bAIRP__0047   +000.040      006.00000      DD_Bongo,bAIRP       12/21/2017  12:00:00    +000.040,bAIRP       12/21/2017  12:00:00    +000.040,3.0,1991220.0,0.0123087768048,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-22 00:00:00,0.041116096,3.0,,bAIRP__,bAIRP__0048,l1  [bAIRP__0048]37:57,bAIRP__0048   +000.041      006.00000      DD_Bongo,bAIRP       12/22/2017  00:00:00    +000.041,bAIRP       12/22/2017  00:00:00    +000.041,3.0,2034420.0,0.0125321860608,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-22 12:00:00,0.0418623459999999,3.0,,bAIRP__,bAIRP__0049,l1  [bAIRP__0049]37:57,bAIRP__0049   +000.042      006.00000      DD_Bongo,bAIRP       12/22/2017  12:00:00    +000.042,bAIRP       12/22/2017  12:00:00    +000.042,3.0,2077620.0,0.0127596430608,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-23 00:00:00,0.043063076,3.0,,bAIRP__,bAIRP__0050,l1  [bAIRP__0050]37:57,bAIRP__0050   +000.043      006.00000      DD_Bongo,bAIRP       12/23/2017  00:00:00    +000.043,bAIRP       12/23/2017  00:00:00    +000.043,3.0,2120820.0,0.0131256255648,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-23 12:00:00,0.041894266,3.0,,bAIRP__,bAIRP__0051,l1  [bAIRP__0051]37:57,bAIRP__0051   +000.042      006.00000      DD_Bongo,bAIRP       12/23/2017  12:00:00    +000.042,bAIRP       12/23/2017  12:00:00    +000.042,3.0,2164020.0,0.0127693722768,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-24 00:00:00,0.0410223559999999,3.0,,bAIRP__,bAIRP__0052,l1  [bAIRP__0052]37:57,bAIRP__0052   +000.041      006.00000      DD_Bongo,bAIRP       12/24/2017  00:00:00    +000.041,bAIRP       12/24/2017  00:00:00    +000.041,3.0,2207220.0,0.0125036141088,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-24 12:00:00,0.0443565859999999,3.0,,bAIRP__,bAIRP__0053,l1  [bAIRP__0053]37:57,bAIRP__0053   +000.044      006.00000      DD_Bongo,bAIRP       12/24/2017  12:00:00    +000.044,bAIRP       12/24/2017  12:00:00    +000.044,3.0,2250420.0,0.0135198874128,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-25 00:00:00,0.0412191259999999,3.0,,bAIRP__,bAIRP__0054,l1  [bAIRP__0054]37:57,bAIRP__0054   +000.041      006.00000      DD_Bongo,bAIRP       12/25/2017  00:00:00    +000.041,bAIRP       12/25/2017  00:00:00    +000.041,3.0,2293620.0,0.0125635896047999,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-25 12:00:00,0.0412449259999999,3.0,,bAIRP__,bAIRP__0055,l1  [bAIRP__0055]37:57,bAIRP__0055   +000.041      006.00000      DD_Bongo,bAIRP       12/25/2017  12:00:00    +000.041,bAIRP       12/25/2017  12:00:00    +000.041,3.0,2336820.0,0.0125714534447999,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-26 00:00:00,0.042271576,3.0,,bAIRP__,bAIRP__0056,l1  [bAIRP__0056]37:57,bAIRP__0056   +000.042      006.00000      DD_Bongo,bAIRP       12/26/2017  00:00:00    +000.042,bAIRP       12/26/2017  00:00:00    +000.042,3.0,2380020.0,0.0128843763648,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-26 12:00:00,0.041945376,3.0,,bAIRP__,bAIRP__0057,l1  [bAIRP__0057]37:57,bAIRP__0057   +000.042      006.00000      DD_Bongo,bAIRP       12/26/2017  12:00:00    +000.042,bAIRP       12/26/2017  12:00:00    +000.042,3.0,2423220.0,0.0127849506048,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-27 00:00:00,0.041164156,3.0,,bAIRP__,bAIRP__0058,l1  [bAIRP__0058]37:57,bAIRP__0058   +000.041      006.00000      DD_Bongo,bAIRP       12/27/2017  00:00:00    +000.041,bAIRP       12/27/2017  00:00:00    +000.041,3.0,2466420.0,0.0125468347488,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-27 12:00:00,0.0420976459999999,3.0,,bAIRP__,bAIRP__0059,l1  [bAIRP__0059]37:57,bAIRP__0059   +000.042      006.00000      DD_Bongo,bAIRP       12/27/2017  12:00:00    +000.042,bAIRP       12/27/2017  12:00:00    +000.042,3.0,2509620.0,0.0128313625008,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-28 00:00:00,0.0412577759999999,3.0,,bAIRP__,bAIRP__0060,l1  [bAIRP__0060]37:57,bAIRP__0060   +000.041      006.00000      DD_Bongo,bAIRP       12/28/2017  00:00:00    +000.041,bAIRP       12/28/2017  00:00:00    +000.041,3.0,2552820.0,0.0125753701247999,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-28 12:00:00,0.040948116,3.0,,bAIRP__,bAIRP__0061,l1  [bAIRP__0061]37:57,bAIRP__0061   +000.041      006.00000      DD_Bongo,bAIRP       12/28/2017  12:00:00    +000.041,bAIRP       12/28/2017  12:00:00    +000.041,3.0,2596020.0,0.0124809857568,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-29 00:00:00,0.042484096,3.0,,bAIRP__,bAIRP__0062,l1  [bAIRP__0062]37:57,bAIRP__0062   +000.042      006.00000      DD_Bongo,bAIRP       12/29/2017  00:00:00    +000.042,bAIRP       12/29/2017  00:00:00    +000.042,3.0,2639220.0,0.0129491524608,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-29 12:00:00,0.042053346,3.0,,bAIRP__,bAIRP__0063,l1  [bAIRP__0063]37:57,bAIRP__0063   +000.042      006.00000      DD_Bongo,bAIRP       12/29/2017  12:00:00    +000.042,bAIRP       12/29/2017  12:00:00    +000.042,3.0,2682420.0,0.0128178598608,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-30 00:00:00,0.042508646,3.0,,bAIRP__,bAIRP__0064,l1  [bAIRP__0064]37:57,bAIRP__0064   +000.043      006.00000      DD_Bongo,bAIRP       12/30/2017  00:00:00    +000.043,bAIRP       12/30/2017  00:00:00    +000.043,3.0,2725620.0,0.0129566353008,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-30 12:00:00,0.0397803459999999,3.0,,bAIRP__,bAIRP__0065,l1  [bAIRP__0065]37:57,bAIRP__0065   +000.040      006.00000      DD_Bongo,bAIRP       12/30/2017  12:00:00    +000.040,bAIRP       12/30/2017  12:00:00    +000.040,3.0,2768820.0,0.0121250494608,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-31 00:00:00,0.0441714059999999,3.0,,bAIRP__,bAIRP__0066,l1  [bAIRP__0066]37:57,bAIRP__0066   +000.044      006.00000      DD_Bongo,bAIRP       12/31/2017  00:00:00    +000.044,bAIRP       12/31/2017  00:00:00    +000.044,3.0,2812020.0,0.0134634445488,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2017-12-31 12:00:00,0.041323766,3.0,,bAIRP__,bAIRP__0067,l1  [bAIRP__0067]37:57,bAIRP__0067   +000.041      006.00000      DD_Bongo,bAIRP       12/31/2017  12:00:00    +000.041,bAIRP       12/31/2017  12:00:00    +000.041,3.0,2855220.0,0.0125954838768,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2018-01-01 00:00:00,0.042739596,3.0,,bAIRP__,bAIRP__0068,l1  [bAIRP__0068]37:57,bAIRP__0068   +000.043      006.00000      DD_Bongo,bAIRP       01/01/2018  00:00:00    +000.043,bAIRP       01/01/2018  00:00:00    +000.043,3.0,2898420.0,0.0130270288608,AIRP,3,6.0,9656.064,low
,,AIRP_12hr,2018-01-01 12:00:00,0.044570886,3.0,,bAIRP__,bAIRP__0069,l1  [bAIRP__0069]37:57,bAIRP__0069   +000.045      006.00000      DD_Bongo,bAIRP       01/01/2018  12:00:00    +000.045,bAIRP       01/01/2018  12:00:00    +000.045,3.0,2941620.0,0.0135852060528,AIRP,3,6.0,9656.064,low
,,MOIR_12hr,2017-11-28 12:00:00,0.0,3.0,,bMOIR__,bMOIR__0001,l1  [bMOIR__0001]37:57,bMOIR__0001   +000.000      006.00000      DD_Bongo,bMOIR       11/28/2017  12:00:00    +000.000,bMOIR       11/28/2017  12:00:00    +000.000,3.0,4020.0,0.0,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-11-29 00:00:00,0.004387389,3.0,,bMOIR__,bMOIR__0002,l1  [bMOIR__0002]37:57,bMOIR__0002   +000.004      006.00000      DD_Bongo,bMOIR       11/29/2017  00:00:00    +000.004,bMOIR       11/29/2017  00:00:00    +000.004,3.0,47220.0,0.0013372761672,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-11-29 12:00:00,0.010953231,3.0,,bMOIR__,bMOIR__0003,l1  [bMOIR__0003]37:57,bMOIR__0003   +000.011      006.00000      DD_Bongo,bMOIR       11/29/2017  12:00:00    +000.011,bMOIR       11/29/2017  12:00:00    +000.011,3.0,90420.0,0.0033385448088,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-11-30 00:00:00,0.007250821,3.0,,bMOIR__,bMOIR__0004,l1  [bMOIR__0004]37:57,bMOIR__0004   +000.007      006.00000      DD_Bongo,bMOIR       11/30/2017  00:00:00    +000.007,bMOIR       11/30/2017  00:00:00    +000.007,3.0,133620.0,0.0022100502408,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-11-30 12:00:00,0.015838702,3.0,,bMOIR__,bMOIR__0005,l1  [bMOIR__0005]37:57,bMOIR__0005   +000.016      006.00000      DD_Bongo,bMOIR       11/30/2017  12:00:00    +000.016,bMOIR       11/30/2017  12:00:00    +000.016,3.0,176820.0,0.0048276363696,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-01 00:00:00,0.017603392,3.0,,bMOIR__,bMOIR__0006,l1  [bMOIR__0006]37:57,bMOIR__0006   +000.018      006.00000      DD_Bongo,bMOIR       12/01/2017  00:00:00    +000.018,bMOIR       12/01/2017  00:00:00    +000.018,3.0,220020.0,0.0053655138816,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-01 12:00:00,0.024212132,3.0,,bMOIR__,bMOIR__0007,l1  [bMOIR__0007]37:57,bMOIR__0007   +000.024      006.00000      DD_Bongo,bMOIR       12/01/2017  12:00:00    +000.024,bMOIR       12/01/2017  12:00:00    +000.024,3.0,263220.0,0.0073798578336,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-02 00:00:00,0.029240232,3.0,,bMOIR__,bMOIR__0008,l1  [bMOIR__0008]37:57,bMOIR__0008   +000.029      006.00000      DD_Bongo,bMOIR       12/02/2017  00:00:00    +000.029,bMOIR       12/02/2017  00:00:00    +000.029,3.0,306420.0,0.0089124227136,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-02 12:00:00,0.038628142,3.0,,bMOIR__,bMOIR__0009,l1  [bMOIR__0009]37:57,bMOIR__0009   +000.039      006.00000      DD_Bongo,bMOIR       12/02/2017  12:00:00    +000.039,bMOIR       12/02/2017  12:00:00    +000.039,3.0,349620.0,0.0117738576815999,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-03 00:00:00,0.044696012,3.0,,bMOIR__,bMOIR__0010,l1  [bMOIR__0010]37:57,bMOIR__0010   +000.045      006.00000      DD_Bongo,bMOIR       12/03/2017  00:00:00    +000.045,bMOIR       12/03/2017  00:00:00    +000.045,3.0,392820.0,0.0136233444576,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-03 12:00:00,0.061030492,3.0,,bMOIR__,bMOIR__0011,l1  [bMOIR__0011]37:57,bMOIR__0011   +000.061      006.00000      DD_Bongo,bMOIR       12/03/2017  12:00:00    +000.061,bMOIR       12/03/2017  12:00:00    +000.061,3.0,436020.0,0.0186020939616,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-04 00:00:00,0.0740239219999999,3.0,,bMOIR__,bMOIR__0012,l1  [bMOIR__0012]37:57,bMOIR__0012   +000.074      006.00000      DD_Bongo,bMOIR       12/04/2017  00:00:00    +000.074,bMOIR       12/04/2017  00:00:00    +000.074,3.0,479220.0,0.0225624914256,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-04 12:00:00,0.087030872,3.0,,bMOIR__,bMOIR__0013,l1  [bMOIR__0013]37:57,bMOIR__0013   +000.087      006.00000      DD_Bongo,bMOIR       12/04/2017  12:00:00    +000.087,bMOIR       12/04/2017  12:00:00    +000.087,3.0,522420.0,0.0265270097856,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-05 00:00:00,0.091006322,3.0,,bMOIR__,bMOIR__0014,l1  [bMOIR__0014]37:57,bMOIR__0014   +000.091      006.00000      DD_Bongo,bMOIR       12/05/2017  00:00:00    +000.091,bMOIR       12/05/2017  00:00:00    +000.091,3.0,565620.0,0.0277387269456,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-05 12:00:00,0.111587662,3.0,,bMOIR__,bMOIR__0015,l1  [bMOIR__0015]37:57,bMOIR__0015   +000.112      006.00000      DD_Bongo,bMOIR       12/05/2017  12:00:00    +000.112,bMOIR       12/05/2017  12:00:00    +000.112,3.0,608820.0,0.0340119193776,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-06 00:00:00,0.125434362,3.0,,bMOIR__,bMOIR__0016,l1  [bMOIR__0016]37:57,bMOIR__0016   +000.125      006.00000      DD_Bongo,bMOIR       12/06/2017  00:00:00    +000.125,bMOIR       12/06/2017  00:00:00    +000.125,3.0,652020.0,0.0382323935376,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-06 12:00:00,0.137166962,3.0,,bMOIR__,bMOIR__0017,l1  [bMOIR__0017]37:57,bMOIR__0017   +000.137      006.00000      DD_Bongo,bMOIR       12/06/2017  12:00:00    +000.137,bMOIR       12/06/2017  12:00:00    +000.137,3.0,695220.0,0.0418084900176,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-07 00:00:00,0.142775462,3.0,,bMOIR__,bMOIR__0018,l1  [bMOIR__0018]37:57,bMOIR__0018   +000.143      006.00000      DD_Bongo,bMOIR       12/07/2017  00:00:00    +000.143,bMOIR       12/07/2017  00:00:00    +000.143,3.0,738420.0,0.0435179608176,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-07 12:00:00,0.156724262,3.0,,bMOIR__,bMOIR__0019,l1  [bMOIR__0019]37:57,bMOIR__0019   +000.157      006.00000      DD_Bongo,bMOIR       12/07/2017  12:00:00    +000.157,bMOIR       12/07/2017  12:00:00    +000.157,3.0,781620.0,0.0477695550576,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-08 00:00:00,0.150453662,3.0,,bMOIR__,bMOIR__0020,l1  [bMOIR__0020]37:57,bMOIR__0020   +000.150      006.00000      DD_Bongo,bMOIR       12/08/2017  00:00:00    +000.150,bMOIR       12/08/2017  00:00:00    +000.150,3.0,824820.0,0.0458582761776,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-08 12:00:00,0.153756062,3.0,,bMOIR__,bMOIR__0021,l1  [bMOIR__0021]37:57,bMOIR__0021   +000.154      006.00000      DD_Bongo,bMOIR       12/08/2017  12:00:00    +000.154,bMOIR       12/08/2017  12:00:00    +000.154,3.0,868020.0,0.0468648476976,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-09 00:00:00,0.157875862,3.0,,bMOIR__,bMOIR__0022,l1  [bMOIR__0022]37:57,bMOIR__0022   +000.158      006.00000      DD_Bongo,bMOIR       12/09/2017  00:00:00    +000.158,bMOIR       12/09/2017  00:00:00    +000.158,3.0,911220.0,0.0481205627376,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-09 12:00:00,0.159099662,3.0,,bMOIR__,bMOIR__0023,l1  [bMOIR__0023]37:57,bMOIR__0023   +000.159      006.00000      DD_Bongo,bMOIR       12/09/2017  12:00:00    +000.159,bMOIR       12/09/2017  12:00:00    +000.159,3.0,954420.0,0.0484935769776,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-10 00:00:00,0.163145462,3.0,,bMOIR__,bMOIR__0024,l1  [bMOIR__0024]37:57,bMOIR__0024   +000.163      006.00000      DD_Bongo,bMOIR       12/10/2017  00:00:00    +000.163,bMOIR       12/10/2017  00:00:00    +000.163,3.0,997620.0,0.0497267368176,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-10 12:00:00,0.161630862,3.0,,bMOIR__,bMOIR__0025,l1  [bMOIR__0025]37:57,bMOIR__0025   +000.162      006.00000      DD_Bongo,bMOIR       12/10/2017  12:00:00    +000.162,bMOIR       12/10/2017  12:00:00    +000.162,3.0,1040820.0,0.0492650867376,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-11 00:00:00,0.1604879619999999,3.0,,bMOIR__,bMOIR__0026,l1  [bMOIR__0026]37:57,bMOIR__0026   +000.160      006.00000      DD_Bongo,bMOIR       12/11/2017  00:00:00    +000.160,bMOIR       12/11/2017  00:00:00    +000.160,3.0,1084020.0,0.0489167308176,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-11 12:00:00,0.162170762,2.0,,bMOIR__,bMOIR__0027,l1  [bMOIR__0027]37:57,bMOIR__0027   +000.162      004.00000      DD_Bongo,bMOIR       12/11/2017  12:00:00    +000.162,bMOIR       12/11/2017  12:00:00    +000.162,2.0,1127220.0,0.0494296482576,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-12 00:00:00,0.167557162,2.0,,bMOIR__,bMOIR__0028,l1  [bMOIR__0028]37:57,bMOIR__0028   +000.168      004.00000      DD_Bongo,bMOIR       12/12/2017  00:00:00    +000.168,bMOIR       12/12/2017  00:00:00    +000.168,2.0,1170420.0,0.0510714229776,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-12 12:00:00,0.160664062,2.0,,bMOIR__,bMOIR__0029,l1  [bMOIR__0029]37:57,bMOIR__0029   +000.161      004.00000      DD_Bongo,bMOIR       12/12/2017  12:00:00    +000.161,bMOIR       12/12/2017  12:00:00    +000.161,2.0,1213620.0,0.0489704060976,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-13 00:00:00,0.154373262,2.0,,bMOIR__,bMOIR__0030,l1  [bMOIR__0030]37:57,bMOIR__0030   +000.154      004.00000      DD_Bongo,bMOIR       12/13/2017  00:00:00    +000.154,bMOIR       12/13/2017  00:00:00    +000.154,2.0,1256820.0,0.0470529702576,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-13 12:00:00,0.145782962,2.0,,bMOIR__,bMOIR__0031,l1  [bMOIR__0031]37:57,bMOIR__0031   +000.146      004.00000      DD_Bongo,bMOIR       12/13/2017  12:00:00    +000.146,bMOIR       12/13/2017  12:00:00    +000.146,2.0,1300020.0,0.0444346468175999,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-14 00:00:00,0.147901662,2.0,,bMOIR__,bMOIR__0032,l1  [bMOIR__0032]37:57,bMOIR__0032   +000.148      004.00000      DD_Bongo,bMOIR       12/14/2017  00:00:00    +000.148,bMOIR       12/14/2017  00:00:00    +000.148,2.0,1343220.0,0.0450804265776,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-14 12:00:00,0.141508262,2.0,,bMOIR__,bMOIR__0033,l1  [bMOIR__0033]37:57,bMOIR__0033   +000.142      004.00000      DD_Bongo,bMOIR       12/14/2017  12:00:00    +000.142,bMOIR       12/14/2017  12:00:00    +000.142,2.0,1386420.0,0.0431317182576,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-15 00:00:00,0.144680662,2.0,,bMOIR__,bMOIR__0034,l1  [bMOIR__0034]37:57,bMOIR__0034   +000.145      004.00000      DD_Bongo,bMOIR       12/15/2017  00:00:00    +000.145,bMOIR       12/15/2017  00:00:00    +000.145,2.0,1429620.0,0.0440986657776,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-15 12:00:00,0.134538862,2.0,,bMOIR__,bMOIR__0035,l1  [bMOIR__0035]37:57,bMOIR__0035   +000.135      004.00000      DD_Bongo,bMOIR       12/15/2017  12:00:00    +000.135,bMOIR       12/15/2017  12:00:00    +000.135,2.0,1472820.0,0.0410074451376,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-16 00:00:00,0.139985462,2.0,,bMOIR__,bMOIR__0036,l1  [bMOIR__0036]37:57,bMOIR__0036   +000.140      004.00000      DD_Bongo,bMOIR       12/16/2017  00:00:00    +000.140,bMOIR       12/16/2017  00:00:00    +000.140,2.0,1516020.0,0.0426675688176,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-16 12:00:00,0.135373362,2.0,,bMOIR__,bMOIR__0037,l1  [bMOIR__0037]37:57,bMOIR__0037   +000.135      004.00000      DD_Bongo,bMOIR       12/16/2017  12:00:00    +000.135,bMOIR       12/16/2017  12:00:00    +000.135,2.0,1559220.0,0.0412618007376,MOIR,4,5.0,8046.72,moderate
